FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION CONDUCTA,CANTIDAD
08/07/2022 12:00:00 AM,25,CUNDINAMARCA,25126,CAJICA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/09/2022 12:00:00 AM,25,CUNDINAMARCA,25019,ALBAN,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/09/2022 12:00:00 AM,25,CUNDINAMARCA,25019,ALBAN,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/10/2022 12:00:00 AM,25,CUNDINAMARCA,25599,APULO,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/13/2022 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/14/2022 12:00:00 AM,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/14/2022 12:00:00 AM,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/17/2022 12:00:00 AM,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,ARTICULO 261. USURPACION DE TIERRAS,1
08/22/2022 12:00:00 AM,25,CUNDINAMARCA,25807,TIBIRITA,ARTICULO 261. USURPACION DE TIERRAS,1
08/26/2022 12:00:00 AM,25,CUNDINAMARCA,25288,FUQUENE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/28/2022 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/29/2022 12:00:00 AM,25,CUNDINAMARCA,25148,CAPARRAPI,ARTICULO 261. USURPACION DE TIERRAS,1
08/29/2022 12:00:00 AM,25,CUNDINAMARCA,25148,CAPARRAPI,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/31/2022 12:00:00 AM,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 261. USURPACION DE TIERRAS,1
09/02/2022 12:00:00 AM,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
09/05/2022 12:00:00 AM,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 261. USURPACION DE TIERRAS,1
09/12/2022 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 261. USURPACION DE TIERRAS,1
09/26/2022 12:00:00 AM,25,CUNDINAMARCA,25718,SASAIMA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
09/29/2022 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/06/2022 12:00:00 AM,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 261. USURPACION DE TIERRAS,1
10/10/2022 12:00:00 AM,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/11/2022 12:00:00 AM,25,CUNDINAMARCA,25488,NILO,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/12/2022 12:00:00 AM,25,CUNDINAMARCA,25019,ALBAN,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/14/2022 12:00:00 AM,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
11/02/2022 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
11/03/2022 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
11/04/2022 12:00:00 AM,25,CUNDINAMARCA,25099,BOJACA,ARTICULO 261. USURPACION DE TIERRAS,1
11/05/2022 12:00:00 AM,25,CUNDINAMARCA,25662,SAN JUAN DE RIO SECO,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
11/08/2022 12:00:00 AM,25,CUNDINAMARCA,25326,GUATAVITA,ARTICULO 261. USURPACION DE TIERRAS,1
11/09/2022 12:00:00 AM,25,CUNDINAMARCA,25040,ANOLAIMA,ARTICULO 261. USURPACION DE TIERRAS,1
11/13/2022 12:00:00 AM,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
11/14/2022 12:00:00 AM,25,CUNDINAMARCA,25312,GRANADA,ARTICULO 261. USURPACION DE TIERRAS,1
12/12/2022 12:00:00 AM,25,CUNDINAMARCA,25785,TABIO,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
12/13/2022 12:00:00 AM,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
12/13/2022 12:00:00 AM,25,CUNDINAMARCA,25740,SIBATE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
12/16/2022 12:00:00 AM,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
12/26/2022 12:00:00 AM,25,CUNDINAMARCA,25805,TIBACUY,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
01/02/2023 12:00:00 AM,25,CUNDINAMARCA,25596,QUIPILE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
01/10/2023 12:00:00 AM,25,CUNDINAMARCA,25743,SILVANIA,ARTICULO 261. USURPACION DE TIERRAS,1
01/14/2023 12:00:00 AM,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 261. USURPACION DE TIERRAS,1
01/20/2023 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
01/27/2023 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
02/01/2023 12:00:00 AM,25,CUNDINAMARCA,25035,ANAPOIMA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
02/01/2023 12:00:00 AM,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 261. USURPACION DE TIERRAS,1
02/02/2023 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
02/08/2023 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
02/13/2023 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
02/19/2023 12:00:00 AM,25,CUNDINAMARCA,25736,SESQUILE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
02/25/2023 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
02/26/2023 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
02/28/2023 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
03/01/2023 12:00:00 AM,25,CUNDINAMARCA,25402,LA VEGA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
03/02/2023 12:00:00 AM,25,CUNDINAMARCA,25123,CACHIPAY,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
03/06/2023 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
03/15/2023 12:00:00 AM,25,CUNDINAMARCA,25372,JUNIN,ARTICULO 261. USURPACION DE TIERRAS,1
03/21/2023 12:00:00 AM,25,CUNDINAMARCA,25368,JERUSALEN,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
03/23/2023 12:00:00 AM,25,CUNDINAMARCA,25320,GUADUAS,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
03/29/2023 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
03/31/2023 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
04/03/2023 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
04/17/2023 12:00:00 AM,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 261. USURPACION DE TIERRAS,1
04/26/2023 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
05/02/2023 12:00:00 AM,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 261. USURPACION DE TIERRAS,1
05/05/2023 12:00:00 AM,25,CUNDINAMARCA,25214,COTA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
05/11/2023 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
05/23/2023 12:00:00 AM,25,CUNDINAMARCA,25019,ALBAN,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
05/28/2023 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
05/31/2023 12:00:00 AM,25,CUNDINAMARCA,25745,SIMIJACA,ARTICULO 261. USURPACION DE TIERRAS,1
06/03/2023 12:00:00 AM,25,CUNDINAMARCA,25322,GUASCA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
06/06/2023 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
06/09/2023 12:00:00 AM,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
06/11/2023 12:00:00 AM,25,CUNDINAMARCA,25175,CHIA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
06/13/2023 12:00:00 AM,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
07/04/2023 12:00:00 AM,25,CUNDINAMARCA,25488,NILO,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
07/05/2023 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
07/12/2023 12:00:00 AM,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
07/21/2023 12:00:00 AM,25,CUNDINAMARCA,25649,SAN BERNARDO,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
07/24/2023 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
07/27/2023 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
07/28/2023 12:00:00 AM,25,CUNDINAMARCA,25430,MADRID,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/04/2023 12:00:00 AM,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/08/2023 12:00:00 AM,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/12/2023 12:00:00 AM,25,CUNDINAMARCA,25001,AGUA DE DIOS,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/13/2023 12:00:00 AM,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
08/14/2023 12:00:00 AM,25,CUNDINAMARCA,25599,APULO,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
09/04/2023 12:00:00 AM,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 261. USURPACION DE TIERRAS,1
09/12/2023 12:00:00 AM,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 261. USURPACION DE TIERRAS,1
09/13/2023 12:00:00 AM,25,CUNDINAMARCA,25743,SILVANIA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
09/18/2023 12:00:00 AM,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
09/20/2023 12:00:00 AM,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
09/22/2023 12:00:00 AM,25,CUNDINAMARCA,25175,CHIA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
09/28/2023 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/02/2023 12:00:00 AM,25,CUNDINAMARCA,25438,MEDINA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/06/2023 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/07/2023 12:00:00 AM,25,CUNDINAMARCA,25175,CHIA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/12/2023 12:00:00 AM,25,CUNDINAMARCA,25001,AGUA DE DIOS,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/14/2023 12:00:00 AM,25,CUNDINAMARCA,25312,GRANADA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
10/20/2023 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
11/06/2023 12:00:00 AM,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 261. USURPACION DE TIERRAS,1
11/13/2023 12:00:00 AM,25,CUNDINAMARCA,25769,SUBACHOQUE,ARTICULO 261. USURPACION DE TIERRAS,1
11/18/2023 12:00:00 AM,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
11/30/2023 12:00:00 AM,25,CUNDINAMARCA,25035,ANAPOIMA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
12/25/2023 12:00:00 AM,25,CUNDINAMARCA,25772,SUESCA,ARTICULO 263. INVASION DE TIERRA O EDIFICACIONES,1
01/02/2024 12:00:00 AM,25,CUNDINAMARCA,25377,LA CALERA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
01/04/2024 12:00:00 AM,25,CUNDINAMARCA,25793,TAUSA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
01/08/2024 12:00:00 AM,25,CUNDINAMARCA,25148,CAPARRAPI,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
01/09/2024 12:00:00 AM,25,CUNDINAMARCA,25483,NARIÑO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
01/21/2024 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
01/26/2024 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
01/29/2024 12:00:00 AM,25,CUNDINAMARCA,25245,EL COLEGIO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
02/07/2024 12:00:00 AM,25,CUNDINAMARCA,25743,SILVANIA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
02/10/2024 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
02/10/2024 12:00:00 AM,25,CUNDINAMARCA,25851,UTICA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
02/17/2024 12:00:00 AM,25,CUNDINAMARCA,25123,CACHIPAY,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
02/24/2024 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
02/26/2024 12:00:00 AM,25,CUNDINAMARCA,25743,SILVANIA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
02/26/2024 12:00:00 AM,25,CUNDINAMARCA,25781,SUTATAUSA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
02/29/2024 12:00:00 AM,25,CUNDINAMARCA,25286,FUNZA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
03/05/2024 12:00:00 AM,25,CUNDINAMARCA,25599,APULO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
03/06/2024 12:00:00 AM,25,CUNDINAMARCA,25839,UBALA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
03/08/2024 12:00:00 AM,25,CUNDINAMARCA,25745,SIMIJACA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
03/17/2024 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
03/17/2024 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
03/21/2024 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
03/23/2024 12:00:00 AM,25,CUNDINAMARCA,25797,TENA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
03/24/2024 12:00:00 AM,25,CUNDINAMARCA,25322,GUASCA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/01/2024 12:00:00 AM,25,CUNDINAMARCA,25178,CHIPAQUE,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/05/2024 12:00:00 AM,25,CUNDINAMARCA,25488,NILO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/09/2024 12:00:00 AM,25,CUNDINAMARCA,25745,SIMIJACA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/10/2024 12:00:00 AM,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
04/10/2024 12:00:00 AM,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/12/2024 12:00:00 AM,25,CUNDINAMARCA,25260,EL ROSAL,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/14/2024 12:00:00 AM,25,CUNDINAMARCA,25377,LA CALERA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/17/2024 12:00:00 AM,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/19/2024 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/20/2024 12:00:00 AM,25,CUNDINAMARCA,25297,GACHETA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/23/2024 12:00:00 AM,25,CUNDINAMARCA,25612,RICAURTE,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/24/2024 12:00:00 AM,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/25/2024 12:00:00 AM,25,CUNDINAMARCA,25148,CAPARRAPI,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/29/2024 12:00:00 AM,25,CUNDINAMARCA,25535,PASCA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/30/2024 12:00:00 AM,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
04/30/2024 12:00:00 AM,25,CUNDINAMARCA,25662,SAN JUAN DE RIO SECO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
05/02/2024 12:00:00 AM,25,CUNDINAMARCA,25123,CACHIPAY,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
05/02/2024 12:00:00 AM,25,CUNDINAMARCA,25851,UTICA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
05/03/2024 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
05/04/2024 12:00:00 AM,25,CUNDINAMARCA,25612,RICAURTE,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
05/07/2024 12:00:00 AM,25,CUNDINAMARCA,25488,NILO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
05/09/2024 12:00:00 AM,25,CUNDINAMARCA,25815,TOCAIMA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
05/10/2024 12:00:00 AM,25,CUNDINAMARCA,25099,BOJACA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
05/15/2024 12:00:00 AM,25,CUNDINAMARCA,25368,JERUSALEN,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
05/17/2024 12:00:00 AM,25,CUNDINAMARCA,25488,NILO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
06/05/2024 12:00:00 AM,25,CUNDINAMARCA,25200,COGUA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
06/13/2024 12:00:00 AM,25,CUNDINAMARCA,25662,SAN JUAN DE RIO SECO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
06/15/2024 12:00:00 AM,25,CUNDINAMARCA,25430,MADRID,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
06/24/2024 12:00:00 AM,25,CUNDINAMARCA,25599,APULO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
06/24/2024 12:00:00 AM,25,CUNDINAMARCA,25181,CHOACHI,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
06/29/2024 12:00:00 AM,25,CUNDINAMARCA,25326,GUATAVITA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
06/29/2024 12:00:00 AM,25,CUNDINAMARCA,25386,LA MESA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
07/10/2024 12:00:00 AM,25,CUNDINAMARCA,25740,SIBATE,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
07/15/2024 12:00:00 AM,25,CUNDINAMARCA,25258,EL PEÑON,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
07/30/2024 12:00:00 AM,25,CUNDINAMARCA,25743,SILVANIA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
08/01/2024 12:00:00 AM,25,CUNDINAMARCA,25402,LA VEGA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
08/01/2024 12:00:00 AM,25,CUNDINAMARCA,25402,LA VEGA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
08/09/2024 12:00:00 AM,25,CUNDINAMARCA,25785,TABIO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
08/12/2024 12:00:00 AM,25,CUNDINAMARCA,25001,AGUA DE DIOS,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
08/17/2024 12:00:00 AM,25,CUNDINAMARCA,25386,LA MESA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
08/21/2024 12:00:00 AM,25,CUNDINAMARCA,25245,EL COLEGIO,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
08/31/2024 12:00:00 AM,25,CUNDINAMARCA,25772,SUESCA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
09/06/2024 12:00:00 AM,25,CUNDINAMARCA,25200,COGUA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
09/11/2024 12:00:00 AM,25,CUNDINAMARCA,25151,CAQUEZA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
09/12/2024 12:00:00 AM,25,CUNDINAMARCA,25845,UNE,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
09/26/2024 12:00:00 AM,25,CUNDINAMARCA,25491,NOCAIMA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
09/29/2024 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
10/01/2024 12:00:00 AM,25,CUNDINAMARCA,25322,GUASCA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
10/09/2024 12:00:00 AM,25,CUNDINAMARCA,25307,GIRARDOT,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
10/25/2024 12:00:00 AM,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
11/01/2024 12:00:00 AM,25,CUNDINAMARCA,25183,CHOCONTA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
11/10/2024 12:00:00 AM,25,CUNDINAMARCA,25743,SILVANIA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
11/18/2024 12:00:00 AM,25,CUNDINAMARCA,25885,YACOPI,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
11/26/2024 12:00:00 AM,25,CUNDINAMARCA,25491,NOCAIMA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
12/02/2024 12:00:00 AM,25,CUNDINAMARCA,25322,GUASCA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
12/02/2024 12:00:00 AM,25,CUNDINAMARCA,25743,SILVANIA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
12/08/2024 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
12/17/2024 12:00:00 AM,25,CUNDINAMARCA,25486,NEMOCON,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
12/18/2024 12:00:00 AM,25,CUNDINAMARCA,25183,CHOCONTA,ARTÍCULO 261. USURPACIÓN DE TIERRAS,1
12/25/2024 12:00:00 AM,25,CUNDINAMARCA,25754,SOACHA,ARTÍCULO 263. INVASIÓN DE TIERRA O EDIFICACIONES,1
